,match_id,year,month,day,hour,side,start_time,radiant_win,Results,player_slot,duration,duration,hero_id,hero_id,localized_name,primary_attr,attack_type,primary_attr,carry,jungler,pusher,nuker,disabler,initiator,durable,support,legs,kills,kills,deaths,deaths,assists,assists
532,993887892.0,2014,10,31,6,Radiant,1414729663.0,0.0,0,1.0,1987.0,1987,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,3.0,3,10.0,10,2.0,2
533,993840897.0,2014,10,31,5,Dire,1414726672.0,1.0,0,128.0,2291.0,2291,23.0,23,Kunkka,str,Melee,str,1,0,0,1,1,1,1,0,2,3.0,3,7.0,7,6.0,6
534,991860488.0,2014,10,30,5,Dire,1414641499.0,0.0,1,132.0,2851.0,2851,84.0,84,Ogre Magi,int,Melee,int,0,0,0,1,1,1,1,1,2,4.0,4,7.0,7,18.0,18
535,982030920.0,2014,10,25,12,Dire,1414229441.0,0.0,1,132.0,2990.0,2990,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,13.0,13,7.0,7,14.0,14
536,980187325.0,2014,10,24,16,Radiant,1414156142.0,0.0,0,3.0,3270.0,3270,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,10.0,10,12.0,12,11.0,11
537,970309099.0,2014,10,19,13,Dire,1413714015.0,0.0,1,128.0,3174.0,3174,76.0,76,Outworld Devourer,int,Ranged,int,1,0,0,1,1,0,0,0,4,8.0,8,7.0,7,8.0,8
538,965548845.0,2014,10,17,14,Dire,1413544249.0,0.0,1,128.0,2781.0,2781,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,14.0,14,3.0,3,15.0,15
539,965458329.0,2014,10,17,13,Radiant,1413541209.0,0.0,0,2.0,2392.0,2392,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,3.0,3,9.0,9,8.0,8
540,963532602.0,2014,10,16,13,Dire,1413454221.0,0.0,1,128.0,1608.0,1608,53.0,53,Nature's Prophet,int,Ranged,int,1,1,1,1,0,0,0,0,2,11.0,11,2.0,2,16.0,16
541,963467092.0,2014,10,16,12,Radiant,1413451426.0,1.0,1,1.0,2379.0,2379,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,4.0,4,7.0,7,16.0,16
542,959849401.0,2014,10,14,12,Dire,1413280654.0,0.0,1,128.0,2358.0,2358,98.0,98,Timbersaw,str,Melee,str,0,0,0,1,0,0,1,0,2,5.0,5,8.0,8,11.0,11
543,959761753.0,2014,10,14,11,Dire,1413276784.0,0.0,1,131.0,3203.0,3203,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,11.0,11,4.0,4,24.0,24
544,956013021.0,2014,10,12,13,Radiant,1413108105.0,1.0,1,0.0,2990.0,2990,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,15.0,15,7.0,7,18.0,18
545,955902339.0,2014,10,12,12,Dire,1413104943.0,0.0,1,131.0,2693.0,2693,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,10.0,10,10.0,10,12.0,12
546,955770164.0,2014,10,12,11,Dire,1413101213.0,1.0,0,128.0,2755.0,2755,78.0,78,Brewmaster,str,Melee,str,1,0,0,1,1,1,1,0,2,10.0,10,4.0,4,9.0,9
547,953781505.0,2014,10,11,15,Radiant,1413030698.0,1.0,1,4.0,2867.0,2867,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,10.0,10,7.0,7,10.0,10
548,951758479.0,2014,10,10,16,Radiant,1412949519.0,1.0,1,0.0,3237.0,3237,8.0,8,Juggernaut,agi,Melee,agi,1,0,1,0,0,0,0,0,2,18.0,18,4.0,4,13.0,13
549,951617351.0,2014,10,10,15,Radiant,1412945987.0,1.0,1,0.0,3192.0,3192,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,13.0,13,4.0,4,6.0,6
550,951361746.0,2014,10,10,13,Dire,1412938638.0,1.0,0,129.0,3345.0,3345,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,22.0,22,7.0,7,14.0,14
551,945651918.0,2014,10,7,12,Dire,1412674504.0,0.0,1,131.0,1941.0,1941,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,7.0,7,1.0,1,9.0,9
552,945598015.0,2014,10,7,11,Dire,1412672329.0,1.0,0,132.0,1506.0,1506,80.0,80,Lone Druid,agi,Ranged,agi,1,1,1,0,0,0,1,0,2,1.0,1,6.0,6,1.0,1
553,934795811.0,2014,10,2,13,Dire,1412246489.0,0.0,1,132.0,3054.0,3054,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,7.0,7,3.0,3,9.0,9
554,930760303.0,2014,9,30,12,Dire,1412070195.0,0.0,1,130.0,3781.0,3781,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,9.0,9,6.0,6,17.0,17
555,900129167.0,2014,9,16,13,Radiant,1410861813.0,0.0,0,4.0,1632.0,1632,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,0.0,0,2.0,2,2.0,2
556,898247776.0,2014,9,15,13,Radiant,1410777456.0,0.0,0,3.0,2249.0,2249,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,5.0,5,7.0,7,11.0,11
557,895231785.0,2014,9,14,6,Radiant,1410664150.0,0.0,0,3.0,1868.0,1868,48.0,48,Luna,agi,Ranged,agi,1,0,1,1,0,0,0,0,2,1.0,1,5.0,5,1.0,1
558,893313682.0,2014,9,13,12,Dire,1410600742.0,1.0,0,128.0,1473.0,1473,99.0,99,Bristleback,str,Melee,str,1,0,0,1,0,1,1,0,2,2.0,2,9.0,9,3.0,3
559,893194821.0,2014,9,13,11,Radiant,1410597410.0,0.0,0,1.0,2849.0,2849,38.0,38,Beastmaster,str,Melee,str,0,0,0,1,1,1,1,0,2,3.0,3,9.0,9,17.0,17
560,893102289.0,2014,9,13,10,Radiant,1410594787.0,0.0,0,3.0,2326.0,2326,8.0,8,Juggernaut,agi,Melee,agi,1,0,1,0,0,0,0,0,2,9.0,9,10.0,10,9.0,9
561,893016586.0,2014,9,13,10,Radiant,1410592220.0,0.0,0,3.0,2318.0,2318,50.0,50,Dazzle,int,Ranged,int,0,0,0,1,1,0,0,1,2,1.0,1,11.0,11,7.0,7
562,892938273.0,2014,9,13,9,Radiant,1410589729.0,1.0,1,0.0,1907.0,1907,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,10.0,10,2.0,2,13.0,13
563,892773368.0,2014,9,13,7,Radiant,1410583740.0,0.0,0,2.0,1824.0,1824,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,11.0,11,7.0,7,3.0,3
564,892717967.0,2014,9,13,7,Dire,1410581417.0,0.0,1,130.0,1859.0,1859,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,15.0,15,2.0,2,4.0,4
565,892667221.0,2014,9,13,6,Dire,1410579122.0,1.0,0,132.0,1942.0,1942,78.0,78,Brewmaster,str,Melee,str,1,0,0,1,1,1,1,0,2,7.0,7,5.0,5,4.0,4
566,888843364.0,2014,9,11,12,Radiant,1410427910.0,0.0,0,0.0,1703.0,1703,38.0,38,Beastmaster,str,Melee,str,0,0,0,1,1,1,1,0,2,3.0,3,6.0,6,9.0,9
567,888770079.0,2014,9,11,11,Dire,1410424905.0,0.0,1,128.0,2722.0,2722,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,20.0,20,6.0,6,13.0,13
568,888717471.0,2014,9,11,11,Dire,1410422585.0,1.0,0,128.0,1949.0,1949,38.0,38,Beastmaster,str,Melee,str,0,0,0,1,1,1,1,0,2,1.0,1,6.0,6,9.0,9
569,888637922.0,2014,9,11,9,Radiant,1410418588.0,0.0,0,0.0,2595.0,2595,38.0,38,Beastmaster,str,Melee,str,0,0,0,1,1,1,1,0,2,2.0,2,9.0,9,7.0,7
570,888593571.0,2014,9,11,9,Dire,1410416184.0,0.0,1,128.0,2061.0,2061,90.0,90,Keeper of the Light,int,Ranged,int,0,1,0,1,1,0,0,1,2,2.0,2,3.0,3,11.0,11
571,888548184.0,2014,9,11,8,Dire,1410413613.0,0.0,1,128.0,2133.0,2133,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,10.0,10,2.0,2,14.0,14
572,887864297.0,2014,9,10,20,Dire,1410370363.0,1.0,0,129.0,2958.0,2958,53.0,53,Nature's Prophet,int,Ranged,int,1,1,1,1,0,0,0,0,2,0.0,0,7.0,7,8.0,8
573,887762448.0,2014,9,10,19,Radiant,1410367016.0,1.0,1,4.0,2707.0,2707,66.0,66,Chen,int,Ranged,int,0,1,1,0,0,0,0,1,2,2.0,2,1.0,1,12.0,12
574,886616848.0,2014,9,10,8,Radiant,1410328020.0,0.0,0,3.0,1828.0,1828,66.0,66,Chen,int,Ranged,int,0,1,1,0,0,0,0,1,2,2.0,2,7.0,7,7.0,7
575,886581155.0,2014,9,10,8,Radiant,1410325959.0,1.0,1,0.0,1754.0,1754,37.0,37,Warlock,int,Ranged,int,0,0,0,0,1,1,0,1,2,7.0,7,2.0,2,7.0,7
576,885724432.0,2014,9,9,18,Dire,1410277686.0,1.0,0,128.0,2185.0,2185,13.0,13,Puck,int,Ranged,int,0,0,0,1,1,1,0,0,2,0.0,0,5.0,5,10.0,10
577,884942059.0,2014,9,9,12,Dire,1410254805.0,0.0,1,132.0,1796.0,1796,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,15.0,15,0.0,0,13.0,13
578,884865804.0,2014,9,9,11,Radiant,1410251615.0,0.0,0,3.0,2592.0,2592,53.0,53,Nature's Prophet,int,Ranged,int,1,1,1,1,0,0,0,0,2,3.0,3,10.0,10,13.0,13
579,884804734.0,2014,9,9,10,Radiant,1410248849.0,1.0,1,1.0,2328.0,2328,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,15.0,15,2.0,2,15.0,15
580,884717558.0,2014,9,9,9,Dire,1410244530.0,1.0,0,129.0,3696.0,3696,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,9.0,9,8.0,8,18.0,18
581,884671927.0,2014,9,9,8,Radiant,1410242019.0,0.0,0,4.0,2101.0,2101,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,0.0,0,6.0,6,1.0,1
582,882879713.0,2014,9,8,11,Radiant,1410165226.0,0.0,0,1.0,2045.0,2045,79.0,79,Shadow Demon,int,Ranged,int,0,0,0,1,1,1,0,1,2,1.0,1,10.0,10,3.0,3
583,882783553.0,2014,9,8,10,Radiant,1410161508.0,0.0,0,3.0,3262.0,3262,88.0,88,Nyx Assassin,agi,Melee,agi,0,0,0,1,1,1,0,0,6,7.0,7,6.0,6,15.0,15
584,882711863.0,2014,9,8,9,Radiant,1410158529.0,1.0,1,3.0,2500.0,2500,53.0,53,Nature's Prophet,int,Ranged,int,1,1,1,1,0,0,0,0,2,6.0,6,5.0,5,17.0,17
585,882628392.0,2014,9,8,8,Radiant,1410154781.0,0.0,0,1.0,3444.0,3444,53.0,53,Nature's Prophet,int,Ranged,int,1,1,1,1,0,0,0,0,2,14.0,14,10.0,10,18.0,18
586,881583738.0,2014,9,7,18,Radiant,1410104436.0,0.0,0,3.0,2496.0,2496,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,13.0,13,6.0,6,9.0,9
587,881468681.0,2014,9,7,17,Radiant,1410101587.0,1.0,1,3.0,2428.0,2428,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,9.0,9,0.0,0,18.0,18
588,880405486.0,2014,9,7,10,Radiant,1410074394.0,0.0,0,1.0,2720.0,2720,77.0,77,Lycan,str,Melee,str,1,1,1,0,0,0,1,0,2,1.0,1,7.0,7,4.0,4
589,880297320.0,2014,9,7,9,Dire,1410071176.0,1.0,0,132.0,2571.0,2571,72.0,72,Gyrocopter,agi,Ranged,agi,1,0,0,1,1,0,0,0,2,2.0,2,10.0,10,5.0,5
590,876405604.0,2014,9,5,18,Dire,1409931474.0,1.0,0,130.0,2165.0,2165,107.0,107,Earth Spirit,str,Melee,str,0,0,0,1,1,1,1,0,2,3.0,3,9.0,9,10.0,10
591,876274279.0,2014,9,5,17,Radiant,1409928573.0,1.0,1,1.0,2342.0,2342,33.0,33,Enigma,int,Ranged,int,0,1,1,0,1,1,0,0,0,3.0,3,8.0,8,8.0,8
592,876162278.0,2014,9,5,17,Dire,1409926201.0,1.0,0,128.0,2054.0,2054,75.0,75,Silencer,int,Ranged,int,1,0,0,1,1,1,0,1,2,1.0,1,7.0,7,4.0,4
593,875574359.0,2014,9,5,13,Dire,1409912498.0,0.0,1,129.0,2391.0,2391,28.0,28,Slardar,str,Melee,str,1,0,0,0,1,1,1,0,0,1.0,1,4.0,4,7.0,7
594,875481879.0,2014,9,5,12,Dire,1409909526.0,0.0,1,132.0,2323.0,2323,64.0,64,Jakiro,int,Ranged,int,0,0,1,1,1,0,0,1,2,6.0,6,3.0,3,14.0,14
595,875409699.0,2014,9,5,11,Radiant,1409907053.0,0.0,0,2.0,2180.0,2180,60.0,60,Night Stalker,str,Melee,str,1,0,0,1,1,1,1,0,2,10.0,10,6.0,6,12.0,12
596,875331644.0,2014,9,5,11,Dire,1409904173.0,1.0,0,130.0,2204.0,2204,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,5.0,5,6.0,6,5.0,5
597,875161384.0,2014,9,5,8,Dire,1409896794.0,0.0,1,128.0,2206.0,2206,44.0,44,Phantom Assassin,agi,Melee,agi,1,0,0,0,0,0,0,0,2,15.0,15,6.0,6,8.0,8
598,875082765.0,2014,9,5,7,Radiant,1409892991.0,0.0,0,4.0,3300.0,3300,76.0,76,Outworld Devourer,int,Ranged,int,1,0,0,1,1,0,0,0,4,13.0,13,11.0,11,12.0,12
599,875007775.0,2014,9,5,6,Radiant,1409888993.0,0.0,0,1.0,1772.0,1772,47.0,47,Viper,agi,Ranged,agi,1,0,0,0,1,1,1,0,0,3.0,3,5.0,5,6.0,6
600,874423833.0,2014,9,4,21,Dire,1409855915.0,1.0,0,129.0,1602.0,1602,85.0,85,Undying,str,Melee,str,0,0,0,1,1,0,1,1,2,2.0,2,11.0,11,2.0,2
601,874378664.0,2014,9,4,21,Radiant,1409853777.0,1.0,1,3.0,1613.0,1613,65.0,65,Batrider,int,Ranged,int,0,1,0,0,1,1,0,0,2,5.0,5,5.0,5,13.0,13
602,874319339.0,2014,9,4,20,Radiant,1409851373.0,0.0,0,3.0,2194.0,2194,14.0,14,Pudge,str,Melee,str,0,0,0,1,1,1,1,0,2,8.0,8,11.0,11,11.0,11
603,874213722.0,2014,9,4,19,Radiant,1409847381.0,0.0,0,2.0,3644.0,3644,52.0,52,Leshrac,int,Ranged,int,1,0,1,1,1,0,0,1,4,11.0,11,11.0,11,26.0,26
604,873989511.0,2014,9,4,17,Radiant,1409839978.0,1.0,1,1.0,2050.0,2050,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,11.0,11,1.0,1,12.0,12
605,873878345.0,2014,9,4,16,Dire,1409836548.0,1.0,0,128.0,2904.0,2904,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,4.0,4,9.0,9,10.0,10
606,873787691.0,2014,9,4,15,Dire,1409833696.0,0.0,1,129.0,2270.0,2270,89.0,89,Naga Siren,agi,Melee,agi,1,0,1,0,1,1,0,1,0,2.0,2,0.0,0,8.0,8
607,873321947.0,2014,9,4,9,Dire,1409811264.0,1.0,0,132.0,2306.0,2306,89.0,89,Naga Siren,agi,Melee,agi,1,0,1,0,1,1,0,1,0,0.0,0,4.0,4,6.0,6
608,873277953.0,2014,9,4,8,Dire,1409807839.0,0.0,1,132.0,2502.0,2502,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,4.0,4,9.0,9,15.0,15
609,873201728.0,2014,9,4,6,Radiant,1409802402.0,0.0,0,3.0,2220.0,2220,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,4.0,4,9.0,9,12.0,12
610,872401925.0,2014,9,3,17,Radiant,1409754060.0,0.0,0,4.0,2833.0,2833,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,11.0,11,7.0,7,5.0,5
611,872301644.0,2014,9,3,16,Radiant,1409750668.0,0.0,0,2.0,2527.0,2527,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,12.0,12,7.0,7,14.0,14
612,872061592.0,2014,9,3,14,Radiant,1409742494.0,1.0,1,1.0,3526.0,3526,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,17.0,17,9.0,9,27.0,27
613,871823868.0,2014,9,3,10,Dire,1409730253.0,0.0,1,129.0,2197.0,2197,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,12.0,12,6.0,6,12.0,12
614,871763522.0,2014,9,3,9,Dire,1409726482.0,1.0,0,130.0,2947.0,2947,40.0,40,Venomancer,agi,Ranged,agi,0,0,1,1,1,1,0,1,0,2.0,2,12.0,12,22.0,22
615,871714297.0,2014,9,3,8,Dire,1409723233.0,1.0,0,130.0,3050.0,3050,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,7.0,7,10.0,10,22.0,22
616,871622468.0,2014,9,3,6,Radiant,1409715960.0,0.0,0,2.0,2901.0,2901,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,11.0,11,10.0,10,16.0,16
617,871589748.0,2014,9,3,6,Radiant,1409713410.0,1.0,1,2.0,2365.0,2365,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,15.0,15,2.0,2,13.0,13
618,871559396.0,2014,9,3,5,Dire,1409710917.0,0.0,1,129.0,2130.0,2130,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,3.0,3,6.0,6,21.0,21
619,871530549.0,2014,9,3,4,Dire,1409708273.0,1.0,0,131.0,2261.0,2261,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,4.0,4,4.0,4,6.0,6
620,871513183.0,2014,9,3,4,Dire,1409706617.0,0.0,1,128.0,1101.0,1101,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,2.0,2,1.0,1,8.0,8
621,871041818.0,2014,9,2,19,Radiant,1409675214.0,1.0,1,0.0,2164.0,2164,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,2.0,2,4.0,4,12.0,12
622,871011604.0,2014,9,2,19,Radiant,1409673921.0,0.0,0,3.0,918.0,918,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,0.0,0,0.0,0,0.0,0
623,870342415.0,2014,9,2,12,Dire,1409648860.0,0.0,1,128.0,2396.0,2396,78.0,78,Brewmaster,str,Melee,str,1,0,0,1,1,1,1,0,2,9.0,9,3.0,3,16.0,16
624,867016892.0,2014,8,31,13,Radiant,1409480721.0,1.0,1,2.0,3079.0,3079,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,12.0,12,5.0,5,27.0,27
625,866859544.0,2014,8,31,11,Dire,1409475427.0,1.0,0,131.0,1996.0,1996,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,1.0,1,9.0,9,8.0,8
626,866754516.0,2014,8,31,10,Radiant,1409471961.0,1.0,1,4.0,2989.0,2989,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,14.0,14,9.0,9,22.0,22
627,866703408.0,2014,8,31,10,Dire,1409470054.0,1.0,0,132.0,1495.0,1495,99.0,99,Bristleback,str,Melee,str,1,0,0,1,0,1,1,0,2,0.0,0,7.0,7,2.0,2
628,866611394.0,2014,8,31,9,Dire,1409466779.0,1.0,0,128.0,3018.0,3018,8.0,8,Juggernaut,agi,Melee,agi,1,0,1,0,0,0,0,0,2,4.0,4,9.0,9,10.0,10
629,866548923.0,2014,8,31,8,Dire,1409464189.0,1.0,0,131.0,2039.0,2039,99.0,99,Bristleback,str,Melee,str,1,0,0,1,0,1,1,0,2,2.0,2,10.0,10,10.0,10
630,866453018.0,2014,8,31,7,Radiant,1409459330.0,0.0,0,1.0,2513.0,2513,87.0,87,Disruptor,int,Ranged,int,0,0,0,1,1,1,0,1,2,2.0,2,7.0,7,13.0,13
631,866390204.0,2014,8,31,6,Dire,1409455877.0,1.0,0,128.0,3191.0,3191,88.0,88,Nyx Assassin,agi,Melee,agi,0,0,0,1,1,1,0,0,6,13.0,13,11.0,11,14.0,14
632,866342092.0,2014,8,31,5,Radiant,1409453041.0,0.0,0,3.0,2607.0,2607,85.0,85,Undying,str,Melee,str,0,0,0,1,1,0,1,1,2,2.0,2,13.0,13,12.0,12
633,866285427.0,2014,8,31,4,Dire,1409449277.0,0.0,1,128.0,2142.0,2142,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,8.0,8,0.0,0,10.0,10
634,865480361.0,2014,8,30,18,Radiant,1409412262.0,1.0,1,0.0,2284.0,2284,15.0,15,Razor,agi,Ranged,agi,1,0,1,1,0,0,1,0,0,6.0,6,2.0,2,4.0,4
635,865356989.0,2014,8,30,17,Radiant,1409408740.0,1.0,1,3.0,2532.0,2532,80.0,80,Lone Druid,agi,Ranged,agi,1,1,1,0,0,0,1,0,2,11.0,11,3.0,3,18.0,18
636,865250306.0,2014,8,30,16,Radiant,1409405663.0,1.0,1,0.0,2704.0,2704,88.0,88,Nyx Assassin,agi,Melee,agi,0,0,0,1,1,1,0,0,6,6.0,6,10.0,10,12.0,12
637,865147965.0,2014,8,30,15,Dire,1409402319.0,1.0,0,131.0,2679.0,2679,88.0,88,Nyx Assassin,agi,Melee,agi,0,0,0,1,1,1,0,0,6,6.0,6,10.0,10,11.0,11
638,864938310.0,2014,8,30,13,Dire,1409395563.0,1.0,0,132.0,1962.0,1962,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,6.0,6,11.0,11,8.0,8
639,864815028.0,2014,8,30,12,Radiant,1409391686.0,0.0,0,4.0,3714.0,3714,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,4.0,4,12.0,12,23.0,23
640,864749630.0,2014,8,30,12,Radiant,1409389215.0,1.0,1,2.0,1937.0,1937,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,2.0,2,3.0,3,7.0,7
641,864652334.0,2014,8,30,11,Dire,1409385959.0,0.0,1,130.0,2997.0,2997,29.0,29,Tidehunter,str,Melee,str,0,0,0,1,1,1,1,0,2,3.0,3,6.0,6,24.0,24
642,864548797.0,2014,8,30,10,Dire,1409382486.0,0.0,1,128.0,3373.0,3373,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,16.0,16,6.0,6,17.0,17
643,864472962.0,2014,8,30,9,Radiant,1409379111.0,0.0,0,3.0,2726.0,2726,23.0,23,Kunkka,str,Melee,str,1,0,0,1,1,1,1,0,2,2.0,2,10.0,10,10.0,10
644,864414702.0,2014,8,30,8,Dire,1409376512.0,1.0,0,128.0,2111.0,2111,109.0,109,Terrorblade,agi,Melee,agi,1,0,1,1,0,0,0,0,2,1.0,1,7.0,7,4.0,4
645,864294572.0,2014,8,30,6,Dire,1409370088.0,0.0,1,132.0,2034.0,2034,88.0,88,Nyx Assassin,agi,Melee,agi,0,0,0,1,1,1,0,0,6,10.0,10,8.0,8,13.0,13
646,864252626.0,2014,8,30,6,Radiant,1409367802.0,1.0,1,2.0,1981.0,1981,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,16.0,16,5.0,5,7.0,7
647,862883830.0,2014,8,29,14,Radiant,1409310098.0,0.0,0,3.0,2719.0,2719,77.0,77,Lycan,str,Melee,str,1,1,1,0,0,0,1,0,2,10.0,10,6.0,6,5.0,5
648,862782571.0,2014,8,29,13,Dire,1409306557.0,1.0,0,128.0,2952.0,2952,39.0,39,Queen of Pain,int,Ranged,int,1,0,0,1,0,0,0,0,2,5.0,5,4.0,4,13.0,13
649,862699498.0,2014,8,29,12,Dire,1409303522.0,1.0,0,128.0,2675.0,2675,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,2.0,2,10.0,10,5.0,5
650,862636705.0,2014,8,29,11,Dire,1409300992.0,1.0,0,128.0,1959.0,1959,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,2.0,2,6.0,6,6.0,6
651,862549266.0,2014,8,29,10,Dire,1409297663.0,1.0,0,129.0,2246.0,2246,51.0,51,Clockwerk,str,Melee,str,0,0,0,1,1,1,1,0,2,3.0,3,9.0,9,12.0,12
652,862464131.0,2014,8,29,9,Dire,1409293922.0,0.0,1,131.0,3308.0,3308,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,6.0,6,7.0,7,5.0,5
653,862400166.0,2014,8,29,8,Radiant,1409290760.0,0.0,0,1.0,2727.0,2727,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,7.0,7,11.0,11,14.0,14
654,862297537.0,2014,8,29,6,Radiant,1409284094.0,1.0,1,4.0,2492.0,2492,109.0,109,Terrorblade,agi,Melee,agi,1,0,1,1,0,0,0,0,2,4.0,4,4.0,4,9.0,9
655,862266076.0,2014,8,29,6,Dire,1409281709.0,1.0,0,129.0,1840.0,1840,97.0,97,Magnus,str,Melee,str,0,0,0,1,1,1,0,0,4,2.0,2,8.0,8,8.0,8
656,861184379.0,2014,8,28,15,Radiant,1409230017.0,0.0,0,4.0,1859.0,1859,109.0,109,Terrorblade,agi,Melee,agi,1,0,1,1,0,0,0,0,2,1.0,1,9.0,9,1.0,1
657,860888516.0,2014,8,28,12,Radiant,1409219917.0,1.0,1,0.0,1815.0,1815,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,7.0,7,1.0,1,12.0,12
658,860820236.0,2014,8,28,12,Radiant,1409217421.0,1.0,1,0.0,2101.0,2101,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,10.0,10,5.0,5,10.0,10
659,860715863.0,2014,8,28,11,Radiant,1409213307.0,0.0,0,0.0,3128.0,3128,77.0,77,Lycan,str,Melee,str,1,1,1,0,0,0,1,0,2,3.0,3,6.0,6,9.0,9
660,860658974.0,2014,8,28,10,Dire,1409211200.0,1.0,0,128.0,1833.0,1833,103.0,103,Elder Titan,str,Melee,str,0,0,0,1,1,1,1,0,2,2.0,2,6.0,6,4.0,4
661,860579164.0,2014,8,28,9,Dire,1409207704.0,0.0,1,128.0,3186.0,3186,72.0,72,Gyrocopter,agi,Ranged,agi,1,0,0,1,1,0,0,0,2,14.0,14,9.0,9,32.0,32
662,860526975.0,2014,8,28,8,Radiant,1409204628.0,1.0,1,2.0,1985.0,1985,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,3.0,3,6.0,6,10.0,10
663,860442834.0,2014,8,28,7,Dire,1409199243.0,0.0,1,129.0,2742.0,2742,69.0,69,Doom,str,Melee,str,1,0,0,1,1,1,1,0,2,5.0,5,8.0,8,12.0,12
664,860399225.0,2014,8,28,6,Dire,1409196020.0,1.0,0,130.0,2888.0,2888,77.0,77,Lycan,str,Melee,str,1,1,1,0,0,0,1,0,2,3.0,3,8.0,8,3.0,3
